     MC_step       U_adim       M_adim
        5464  -0.1284E+04   0.7500E-02
        5465  -0.1248E+04   0.3875E-01
        5466  -0.1132E+04   0.4125E-01
        5467  -0.1220E+04   0.1375E-01
        5468  -0.1228E+04   0.3250E-01
        5469  -0.1272E+04   0.4500E-01
        5470  -0.1296E+04   0.5500E-01
        5471  -0.1164E+04   0.2625E-01
        5472  -0.1248E+04   0.5125E-01
        5473  -0.1256E+04   0.2500E-01
        5474  -0.1236E+04   0.7125E-01
        5475  -0.1128E+04   0.5250E-01
        5476  -0.1240E+04   0.2750E-01
        5477  -0.1180E+04   0.7500E-02
        5478  -0.1152E+04   0.3250E-01
        5479  -0.1204E+04   0.5875E-01
        5480  -0.1128E+04   0.1025E+00
        5481  -0.1100E+04   0.1413E+00
        5482  -0.1068E+04   0.9500E-01
        5483  -0.1196E+04   0.1250E+00
        5484  -0.1336E+04   0.1163E+00
        5485  -0.1340E+04   0.5375E-01
        5486  -0.1224E+04   0.5000E-02
        5487  -0.1172E+04   0.3000E-01
        5488  -0.1224E+04   0.2875E-01
        5489  -0.1240E+04   0.8750E-02
        5490  -0.1352E+04   0.8750E-02
        5491  -0.1236E+04   0.2750E-01
        5492  -0.1172E+04   0.3750E-02
        5493  -0.1208E+04   0.6250E-02
        5494  -0.1272E+04   0.8750E-02
        5495  -0.1228E+04   0.1750E-01
        5496  -0.1316E+04   0.3000E-01
        5497  -0.1264E+04   0.4750E-01
        5498  -0.1384E+04   0.1087E+00
        5499  -0.1308E+04   0.6625E-01
        5500  -0.1372E+04   0.9500E-01
        5501  -0.1276E+04   0.1150E+00
        5502  -0.1308E+04   0.1188E+00
        5503  -0.1244E+04   0.1000E+00
        5504  -0.1224E+04   0.1025E+00
        5505  -0.1136E+04   0.8875E-01
        5506  -0.1196E+04   0.8625E-01
        5507  -0.1200E+04   0.8000E-01
        5508  -0.1228E+04   0.9000E-01
        5509  -0.1304E+04   0.5750E-01
        5510  -0.1260E+04   0.1625E-01
        5511  -0.1108E+04   0.6625E-01
        5512  -0.1240E+04   0.9625E-01
        5513  -0.1248E+04   0.5500E-01
        5514  -0.1360E+04   0.9250E-01
        5515  -0.1228E+04   0.1212E+00
        5516  -0.1244E+04   0.9625E-01
        5517  -0.1248E+04   0.8375E-01
        5518  -0.1372E+04   0.1350E+00
        5519  -0.1340E+04   0.9250E-01
        5520  -0.1292E+04   0.7125E-01
        5521  -0.1312E+04   0.5750E-01
        5522  -0.1264E+04   0.5000E-01
        5523  -0.1388E+04   0.4375E-01
        5524  -0.1508E+04   0.2500E-01
        5525  -0.1284E+04   0.5750E-01
        5526  -0.1260E+04   0.5375E-01
        5527  -0.1384E+04   0.2625E-01
        5528  -0.1320E+04   0.8500E-01
        5529  -0.1360E+04   0.8750E-01
        5530  -0.1308E+04   0.1150E+00
        5531  -0.1204E+04   0.1375E+00
        5532  -0.1184E+04   0.1062E+00
        5533  -0.1272E+04   0.1113E+00
        5534  -0.1192E+04   0.1212E+00
        5535  -0.1328E+04   0.1600E+00
        5536  -0.1312E+04   0.1713E+00
        5537  -0.1220E+04   0.1550E+00
        5538  -0.1196E+04   0.1713E+00
        5539  -0.1220E+04   0.1087E+00
        5540  -0.1268E+04   0.9500E-01
        5541  -0.1324E+04   0.9625E-01
        5542  -0.1296E+04   0.5375E-01
        5543  -0.1140E+04   0.1038E+00
        5544  -0.1112E+04   0.1100E+00
        5545  -0.1140E+04   0.5750E-01
        5546  -0.1136E+04   0.8625E-01
        5547  -0.1032E+04   0.9000E-01
        5548  -0.1224E+04   0.1338E+00
        5549  -0.1180E+04   0.9000E-01
        5550  -0.1208E+04   0.1025E+00
        5551  -0.1180E+04   0.1100E+00
        5552  -0.1244E+04   0.1300E+00
        5553  -0.1240E+04   0.5625E-01
        5554  -0.1272E+04   0.3875E-01
        5555  -0.1268E+04   0.1750E-01
        5556  -0.1276E+04   0.4250E-01
        5557  -0.1336E+04   0.3000E-01
        5558  -0.1312E+04   0.1875E-01
        5559  -0.1208E+04   0.1250E-01
        5560  -0.1092E+04   0.7375E-01
        5561  -0.1292E+04   0.2250E-01
        5562  -0.1184E+04   0.5625E-01
        5563  -0.1108E+04   0.4375E-01
        5564  -0.1192E+04   0.3250E-01
        5565  -0.1264E+04   0.4875E-01
        5566  -0.1212E+04   0.6375E-01
        5567  -0.1160E+04   0.4125E-01
        5568  -0.1356E+04   0.3625E-01
        5569  -0.1240E+04   0.7500E-01
        5570  -0.1376E+04   0.8250E-01
        5571  -0.1188E+04   0.6625E-01
        5572  -0.1264E+04   0.5750E-01
        5573  -0.1296E+04   0.7875E-01
        5574  -0.1272E+04   0.8000E-01
        5575  -0.1172E+04   0.4875E-01
        5576  -0.1216E+04   0.8000E-01
        5577  -0.1276E+04   0.1237E+00
        5578  -0.1220E+04   0.1325E+00
        5579  -0.1256E+04   0.9875E-01
        5580  -0.1348E+04   0.4125E-01
        5581  -0.1260E+04   0.6750E-01
        5582  -0.1340E+04   0.1000E-01
        5583  -0.1280E+04   0.3250E-01
        5584  -0.1428E+04   0.7750E-01
        5585  -0.1328E+04   0.8625E-01
        5586  -0.1292E+04   0.6375E-01
        5587  -0.1264E+04   0.2875E-01
        5588  -0.1380E+04   0.9625E-01
        5589  -0.1260E+04   0.7625E-01
        5590  -0.1324E+04   0.7250E-01
        5591  -0.1336E+04   0.1275E+00
        5592  -0.1248E+04   0.1263E+00
        5593  -0.1396E+04   0.1487E+00
        5594  -0.1316E+04   0.9625E-01
        5595  -0.1232E+04   0.7500E-01
        5596  -0.1248E+04   0.1250E+00
        5597  -0.1328E+04   0.1087E+00
        5598  -0.1296E+04   0.1338E+00
        5599  -0.1172E+04   0.8750E-01
        5600  -0.1212E+04   0.1250E+00
        5601  -0.1236E+04   0.9375E-01
        5602  -0.1288E+04   0.9000E-01
        5603  -0.1344E+04   0.1237E+00
        5604  -0.1288E+04   0.1175E+00
        5605  -0.1188E+04   0.1225E+00
        5606  -0.1232E+04   0.1425E+00
        5607  -0.1276E+04   0.1625E+00
        5608  -0.1376E+04   0.1500E+00
        5609  -0.1228E+04   0.1475E+00
        5610  -0.1380E+04   0.9250E-01
        5611  -0.1380E+04   0.8000E-01
        5612  -0.1392E+04   0.9625E-01
        5613  -0.1392E+04   0.9250E-01
        5614  -0.1384E+04   0.1150E+00
        5615  -0.1292E+04   0.1663E+00
        5616  -0.1272E+04   0.1438E+00
        5617  -0.1288E+04   0.1512E+00
        5618  -0.1308E+04   0.1537E+00
        5619  -0.1216E+04   0.1250E+00
        5620  -0.1312E+04   0.1212E+00
        5621  -0.1188E+04   0.9375E-01
        5622  -0.1324E+04   0.1212E+00
        5623  -0.1292E+04   0.1200E+00
        5624  -0.1224E+04   0.1200E+00
        5625  -0.1156E+04   0.1100E+00
        5626  -0.1268E+04   0.1325E+00
        5627  -0.1280E+04   0.1588E+00
        5628  -0.1184E+04   0.1350E+00
        5629  -0.1200E+04   0.1613E+00
        5630  -0.1164E+04   0.7875E-01
        5631  -0.1152E+04   0.1163E+00
        5632  -0.1132E+04   0.1075E+00
        5633  -0.1140E+04   0.8875E-01
        5634  -0.1132E+04   0.5250E-01
        5635  -0.1116E+04   0.1250E-01
        5636  -0.1216E+04   0.3250E-01
        5637  -0.1144E+04   0.6250E-02
        5638  -0.1216E+04   0.8750E-02
        5639  -0.1164E+04   0.1375E-01
        5640  -0.1128E+04   0.1500E-01
        5641  -0.1172E+04   0.1250E-01
        5642  -0.1236E+04   0.2125E-01
        5643  -0.1312E+04   0.1625E-01
        5644  -0.1300E+04   0.3750E-02
        5645  -0.1180E+04   0.5250E-01
        5646  -0.1168E+04   0.1625E-01
        5647  -0.1276E+04   0.1750E-01
        5648  -0.1288E+04   0.5875E-01
        5649  -0.1272E+04   0.2125E-01
        5650  -0.1216E+04   0.6250E-02
        5651  -0.1308E+04   0.1000E-01
        5652  -0.1264E+04   0.0000E+00
        5653  -0.1268E+04   0.1000E-01
        5654  -0.1280E+04   0.4375E-01
        5655  -0.1324E+04   0.1062E+00
        5656  -0.1372E+04   0.1313E+00
        5657  -0.1276E+04   0.8625E-01
        5658  -0.1348E+04   0.6125E-01
        5659  -0.1364E+04   0.7250E-01
        5660  -0.1344E+04   0.5750E-01
        5661  -0.1236E+04   0.2375E-01
        5662  -0.1400E+04   0.7250E-01
        5663  -0.1224E+04   0.4625E-01
        5664  -0.1268E+04   0.4625E-01
        5665  -0.1280E+04   0.1750E-01
        5666  -0.1288E+04   0.6250E-02
        5667  -0.1296E+04   0.6250E-02
        5668  -0.1364E+04   0.1000E-01
        5669  -0.1312E+04   0.2500E-02
        5670  -0.1432E+04   0.3500E-01
        5671  -0.1340E+04   0.6250E-01
        5672  -0.1268E+04   0.5750E-01
        5673  -0.1376E+04   0.1163E+00
        5674  -0.1276E+04   0.5375E-01
        5675  -0.1368E+04   0.1125E-01
        5676  -0.1152E+04   0.8750E-02
        5677  -0.1240E+04   0.4625E-01
        5678  -0.1260E+04   0.3375E-01
        5679  -0.1228E+04   0.4125E-01
        5680  -0.1360E+04   0.8250E-01
        5681  -0.1236E+04   0.6500E-01
        5682  -0.1184E+04   0.6000E-01
        5683  -0.1280E+04   0.3375E-01
        5684  -0.1280E+04   0.6125E-01
        5685  -0.1176E+04   0.5750E-01
        5686  -0.1136E+04   0.5500E-01
        5687  -0.1192E+04   0.0000E+00
        5688  -0.1304E+04   0.9000E-01
        5689  -0.1336E+04   0.5375E-01
        5690  -0.1204E+04   0.8500E-01
        5691  -0.1108E+04   0.4625E-01
        5692  -0.1128E+04   0.1250E-01
        5693  -0.1192E+04   0.1125E-01
        5694  -0.1224E+04   0.4625E-01
        5695  -0.1184E+04   0.3500E-01
        5696  -0.1184E+04   0.1000E-01
        5697  -0.1172E+04   0.1500E-01
        5698  -0.1252E+04   0.1000E-01
        5699  -0.1300E+04   0.2250E-01
        5700  -0.1396E+04   0.3000E-01
        5701  -0.1384E+04   0.2125E-01
        5702  -0.1192E+04   0.2500E-01
        5703  -0.1288E+04   0.5125E-01
        5704  -0.1280E+04   0.1875E-01
        5705  -0.1200E+04   0.4750E-01
        5706  -0.1280E+04   0.4125E-01
        5707  -0.1108E+04   0.2000E-01
        5708  -0.1136E+04   0.1000E-01
        5709  -0.1164E+04   0.2500E-01
        5710  -0.1112E+04   0.3125E-01
        5711  -0.1244E+04   0.4875E-01
        5712  -0.1208E+04   0.2875E-01
        5713  -0.1192E+04   0.7625E-01
        5714  -0.1164E+04   0.7875E-01
        5715  -0.1320E+04   0.7250E-01
        5716  -0.1436E+04   0.1575E+00
        5717  -0.1268E+04   0.1963E+00
        5718  -0.1300E+04   0.1638E+00
        5719  -0.1388E+04   0.1450E+00
        5720  -0.1244E+04   0.1575E+00
        5721  -0.1236E+04   0.1413E+00
        5722  -0.1204E+04   0.3125E-01
        5723  -0.1284E+04   0.9125E-01
        5724  -0.1180E+04   0.7000E-01
        5725  -0.1312E+04   0.4125E-01
        5726  -0.1272E+04   0.9125E-01
        5727  -0.1208E+04   0.6375E-01
        5728  -0.1232E+04   0.1250E+00
        5729  -0.1204E+04   0.1100E+00
        5730  -0.1320E+04   0.1225E+00
        5731  -0.1228E+04   0.7375E-01
        5732  -0.1216E+04   0.7000E-01
        5733  -0.1308E+04   0.5625E-01
        5734  -0.1240E+04   0.3125E-01
        5735  -0.1200E+04   0.6250E-02
        5736  -0.1176E+04   0.1125E-01
        5737  -0.1096E+04   0.1125E-01
        5738  -0.1144E+04   0.1500E-01
        5739  -0.1136E+04   0.2125E-01
        5740  -0.1168E+04   0.3250E-01
        5741  -0.1196E+04   0.4875E-01
        5742  -0.1068E+04   0.5000E-01
        5743  -0.1248E+04   0.6500E-01
        5744  -0.1252E+04   0.2375E-01
        5745  -0.1212E+04   0.6250E-01
        5746  -0.1192E+04   0.1375E-01
        5747  -0.1244E+04   0.3000E-01
        5748  -0.1224E+04   0.1500E-01
        5749  -0.1216E+04   0.4625E-01
        5750  -0.1232E+04   0.1625E-01
        5751  -0.1232E+04   0.5000E-02
        5752  -0.1308E+04   0.4250E-01
        5753  -0.1148E+04   0.5750E-01
        5754  -0.1184E+04   0.7500E-01
        5755  -0.1288E+04   0.1163E+00
        5756  -0.1228E+04   0.8750E-01
        5757  -0.1224E+04   0.9125E-01
        5758  -0.1204E+04   0.3500E-01
        5759  -0.1296E+04   0.2875E-01
        5760  -0.1304E+04   0.1125E-01
        5761  -0.1312E+04   0.6000E-01
        5762  -0.1388E+04   0.6125E-01
        5763  -0.1288E+04   0.5375E-01
        5764  -0.1312E+04   0.7000E-01
        5765  -0.1124E+04   0.6125E-01
        5766  -0.1240E+04   0.3750E-01
        5767  -0.1196E+04   0.4125E-01
        5768  -0.1280E+04   0.2250E-01
        5769  -0.1304E+04   0.6250E-02
        5770  -0.1248E+04   0.3625E-01
        5771  -0.1252E+04   0.4625E-01
        5772  -0.1216E+04   0.1150E+00
        5773  -0.1172E+04   0.1588E+00
        5774  -0.1276E+04   0.1487E+00
        5775  -0.1252E+04   0.1125E+00
        5776  -0.1216E+04   0.1087E+00
        5777  -0.1084E+04   0.7500E-01
        5778  -0.1204E+04   0.1013E+00
        5779  -0.1208E+04   0.9750E-01
        5780  -0.1284E+04   0.1163E+00
        5781  -0.1348E+04   0.9125E-01
        5782  -0.1280E+04   0.1000E+00
        5783  -0.1332E+04   0.1113E+00
        5784  -0.1188E+04   0.5125E-01
        5785  -0.1324E+04   0.9500E-01
        5786  -0.1236E+04   0.5875E-01
        5787  -0.1280E+04   0.1087E+00
        5788  -0.1348E+04   0.7125E-01
        5789  -0.1200E+04   0.2375E-01
        5790  -0.1232E+04   0.1250E-02
        5791  -0.1276E+04   0.7000E-01
        5792  -0.1328E+04   0.4125E-01
        5793  -0.1320E+04   0.5375E-01
        5794  -0.1308E+04   0.8000E-01
        5795  -0.1200E+04   0.1237E+00
        5796  -0.1364E+04   0.1275E+00
        5797  -0.1320E+04   0.1350E+00
        5798  -0.1320E+04   0.1375E+00
        5799  -0.1156E+04   0.1062E+00
        5800  -0.1188E+04   0.1062E+00
        5801  -0.1252E+04   0.1300E+00
        5802  -0.1252E+04   0.9375E-01
        5803  -0.1296E+04   0.1438E+00
        5804  -0.1156E+04   0.1150E+00
        5805  -0.1248E+04   0.1350E+00
        5806  -0.1172E+04   0.1025E+00
        5807  -0.1228E+04   0.1075E+00
        5808  -0.1236E+04   0.6875E-01
        5809  -0.1120E+04   0.4500E-01
        5810  -0.1200E+04   0.3750E-02
        5811  -0.1208E+04   0.4625E-01
        5812  -0.1236E+04   0.5125E-01
        5813  -0.1308E+04   0.7625E-01
        5814  -0.1160E+04   0.1500E-01
        5815  -0.1168E+04   0.4625E-01
        5816  -0.1280E+04   0.7375E-01
        5817  -0.1288E+04   0.7250E-01
        5818  -0.1288E+04   0.5000E-01
        5819  -0.1244E+04   0.5125E-01
        5820  -0.1236E+04   0.3750E-01
        5821  -0.1152E+04   0.6375E-01
        5822  -0.1240E+04   0.5125E-01
        5823  -0.1340E+04   0.1038E+00
        5824  -0.1344E+04   0.1350E+00
        5825  -0.1152E+04   0.1562E+00
        5826  -0.1232E+04   0.1963E+00
        5827  -0.1280E+04   0.1413E+00
        5828  -0.1344E+04   0.1363E+00
        5829  -0.1224E+04   0.1250E+00
        5830  -0.1188E+04   0.1525E+00
        5831  -0.1144E+04   0.1550E+00
        5832  -0.1220E+04   0.1663E+00
        5833  -0.1192E+04   0.1150E+00
        5834  -0.1252E+04   0.1087E+00
        5835  -0.1176E+04   0.1225E+00
        5836  -0.1204E+04   0.1713E+00
        5837  -0.1184E+04   0.1475E+00
        5838  -0.1236E+04   0.1338E+00
        5839  -0.1228E+04   0.1013E+00
        5840  -0.1148E+04   0.5000E-01
        5841  -0.1240E+04   0.7000E-01
        5842  -0.1236E+04   0.8750E-01
        5843  -0.1192E+04   0.1175E+00
        5844  -0.1360E+04   0.1125E+00
        5845  -0.1256E+04   0.1100E+00
        5846  -0.1360E+04   0.6750E-01
        5847  -0.1348E+04   0.8000E-01
        5848  -0.1288E+04   0.3875E-01
        5849  -0.1400E+04   0.4875E-01
        5850  -0.1252E+04   0.4500E-01
        5851  -0.1248E+04   0.2500E-01
        5852  -0.1324E+04   0.6000E-01
        5853  -0.1284E+04   0.1225E+00
        5854  -0.1280E+04   0.1062E+00
        5855  -0.1240E+04   0.1062E+00
        5856  -0.1252E+04   0.8500E-01
        5857  -0.1304E+04   0.6875E-01
        5858  -0.1284E+04   0.1113E+00
        5859  -0.1300E+04   0.1150E+00
        5860  -0.1128E+04   0.1163E+00
        5861  -0.1132E+04   0.5250E-01
        5862  -0.1140E+04   0.8375E-01
        5863  -0.1128E+04   0.7375E-01
        5864  -0.1260E+04   0.9375E-01
        5865  -0.1276E+04   0.1113E+00
        5866  -0.1132E+04   0.1075E+00
        5867  -0.1208E+04   0.1462E+00
        5868  -0.1216E+04   0.1438E+00
        5869  -0.1140E+04   0.1000E+00
        5870  -0.1196E+04   0.5125E-01
        5871  -0.1108E+04   0.6875E-01
        5872  -0.1160E+04   0.9750E-01
        5873  -0.1124E+04   0.1212E+00
        5874  -0.1216E+04   0.8750E-01
        5875  -0.1344E+04   0.1013E+00
        5876  -0.1212E+04   0.5625E-01
        5877  -0.1204E+04   0.6875E-01
        5878  -0.1292E+04   0.1062E+00
        5879  -0.1192E+04   0.1700E+00
        5880  -0.1220E+04   0.2038E+00
        5881  -0.1116E+04   0.1388E+00
        5882  -0.1184E+04   0.1138E+00
        5883  -0.1200E+04   0.4500E-01
        5884  -0.1148E+04   0.2125E-01
        5885  -0.1256E+04   0.2500E-02
        5886  -0.1260E+04   0.6625E-01
        5887  -0.1240E+04   0.5375E-01
        5888  -0.1192E+04   0.6250E-02
        5889  -0.1324E+04   0.1875E-01
        5890  -0.1216E+04   0.2000E-01
        5891  -0.1240E+04   0.2250E-01
        5892  -0.1260E+04   0.1250E-02
        5893  -0.1316E+04   0.5000E-02
        5894  -0.1268E+04   0.4500E-01
        5895  -0.1324E+04   0.2000E-01
        5896  -0.1352E+04   0.2500E-01
        5897  -0.1112E+04   0.4375E-01
        5898  -0.1148E+04   0.3500E-01
        5899  -0.1192E+04   0.3625E-01
        5900  -0.1164E+04   0.3750E-02
        5901  -0.1088E+04   0.2375E-01
        5902  -0.1164E+04   0.8750E-02
        5903  -0.1080E+04   0.2500E-02
        5904  -0.1112E+04   0.1375E-01
        5905  -0.1168E+04   0.2125E-01
        5906  -0.1208E+04   0.3125E-01
        5907  -0.1228E+04   0.5000E-01
        5908  -0.1136E+04   0.4125E-01
        5909  -0.1132E+04   0.3500E-01
        5910  -0.1180E+04   0.2500E-01
        5911  -0.1296E+04   0.6875E-01
        5912  -0.1084E+04   0.7125E-01
        5913  -0.1196E+04   0.7500E-01
        5914  -0.1192E+04   0.1375E-01
        5915  -0.1256E+04   0.8750E-02
        5916  -0.1176E+04   0.3750E-02
        5917  -0.1188E+04   0.3750E-01
        5918  -0.1184E+04   0.2000E-01
        5919  -0.1264E+04   0.4000E-01
        5920  -0.1336E+04   0.3250E-01
        5921  -0.1152E+04   0.1375E-01
        5922  -0.1208E+04   0.3750E-01
        5923  -0.1180E+04   0.0000E+00
        5924  -0.1336E+04   0.2000E-01
        5925  -0.1372E+04   0.1875E-01
        5926  -0.1416E+04   0.6375E-01
        5927  -0.1308E+04   0.5875E-01
        5928  -0.1292E+04   0.6625E-01
        5929  -0.1220E+04   0.1275E+00
        5930  -0.1244E+04   0.1150E+00
        5931  -0.1132E+04   0.3750E-01
        5932  -0.1224E+04   0.6750E-01
        5933  -0.1236E+04   0.3625E-01
        5934  -0.1208E+04   0.2750E-01
        5935  -0.1248E+04   0.2875E-01
        5936  -0.1256E+04   0.3750E-02
        5937  -0.1300E+04   0.1250E-01
        5938  -0.1272E+04   0.1250E-02
        5939  -0.1288E+04   0.1750E-01
        5940  -0.1240E+04   0.1500E-01
        5941  -0.1240E+04   0.5000E-02
        5942  -0.1200E+04   0.7500E-02
        5943  -0.1244E+04   0.3875E-01
        5944  -0.1236E+04   0.1250E-01
        5945  -0.1236E+04   0.4375E-01
        5946  -0.1268E+04   0.2500E-02
        5947  -0.1308E+04   0.8250E-01
        5948  -0.1296E+04   0.7625E-01
        5949  -0.1172E+04   0.8000E-01
        5950  -0.1244E+04   0.8875E-01
        5951  -0.1316E+04   0.8250E-01
        5952  -0.1380E+04   0.4750E-01
