     MC_step       U_adim       M_adim
        8201  -0.4272E+04   0.1000E-01
        8202  -0.4324E+04   0.1025E+00
        8203  -0.4392E+04   0.1150E+00
        8204  -0.4352E+04   0.1138E+00
        8205  -0.4332E+04   0.1725E+00
        8206  -0.4344E+04   0.1150E+00
        8207  -0.4344E+04   0.7625E-01
        8208  -0.4348E+04   0.1762E+00
        8209  -0.4388E+04   0.1450E+00
        8210  -0.4320E+04   0.5500E-01
        8211  -0.4236E+04   0.6750E-01
        8212  -0.4144E+04   0.1250E-02
        8213  -0.4376E+04   0.4500E-01
        8214  -0.4476E+04   0.1100E+00
        8215  -0.4460E+04   0.1188E+00
        8216  -0.4428E+04   0.1837E+00
        8217  -0.4456E+04   0.1900E+00
        8218  -0.4420E+04   0.1600E+00
        8219  -0.4476E+04   0.2712E+00
        8220  -0.4460E+04   0.2800E+00
        8221  -0.4512E+04   0.2100E+00
        8222  -0.4480E+04   0.2475E+00
        8223  -0.4448E+04   0.2388E+00
        8224  -0.4384E+04   0.2587E+00
        8225  -0.4332E+04   0.1163E+00
        8226  -0.4432E+04   0.1487E+00
        8227  -0.4432E+04   0.1125E+00
        8228  -0.4412E+04   0.1750E+00
        8229  -0.4264E+04   0.1562E+00
        8230  -0.4284E+04   0.1113E+00
        8231  -0.4344E+04   0.2075E+00
        8232  -0.4344E+04   0.1100E+00
        8233  -0.4420E+04   0.1725E+00
        8234  -0.4452E+04   0.1950E+00
        8235  -0.4432E+04   0.1800E+00
        8236  -0.4460E+04   0.1512E+00
        8237  -0.4392E+04   0.1825E+00
        8238  -0.4332E+04   0.1850E+00
        8239  -0.4352E+04   0.3000E-01
        8240  -0.4364E+04   0.1250E-02
        8241  -0.4392E+04   0.1212E+00
        8242  -0.4292E+04   0.6125E-01
        8243  -0.4280E+04   0.7125E-01
        8244  -0.4296E+04   0.1125E+00
        8245  -0.4336E+04   0.1237E+00
        8246  -0.4340E+04   0.1062E+00
        8247  -0.4416E+04   0.1100E+00
        8248  -0.4460E+04   0.1713E+00
        8249  -0.4520E+04   0.1462E+00
        8250  -0.4472E+04   0.1413E+00
        8251  -0.4548E+04   0.1625E+00
        8252  -0.4476E+04   0.1713E+00
        8253  -0.4468E+04   0.2125E+00
        8254  -0.4476E+04   0.1588E+00
        8255  -0.4360E+04   0.1750E+00
        8256  -0.4468E+04   0.1613E+00
        8257  -0.4448E+04   0.1338E+00
        8258  -0.4356E+04   0.9250E-01
        8259  -0.4220E+04   0.1150E+00
        8260  -0.4256E+04   0.1537E+00
        8261  -0.4260E+04   0.1038E+00
        8262  -0.4280E+04   0.4375E-01
        8263  -0.4276E+04   0.1375E-01
        8264  -0.4264E+04   0.9250E-01
        8265  -0.4384E+04   0.4125E-01
        8266  -0.4272E+04   0.1625E-01
        8267  -0.4292E+04   0.1338E+00
        8268  -0.4428E+04   0.2625E+00
        8269  -0.4420E+04   0.1325E+00
        8270  -0.4316E+04   0.1113E+00
        8271  -0.4444E+04   0.4625E-01
        8272  -0.4372E+04   0.1950E+00
        8273  -0.4408E+04   0.2325E+00
        8274  -0.4332E+04   0.1113E+00
        8275  -0.4464E+04   0.1700E+00
        8276  -0.4336E+04   0.1650E+00
        8277  -0.4336E+04   0.1512E+00
        8278  -0.4144E+04   0.2250E-01
        8279  -0.4248E+04   0.1638E+00
        8280  -0.4316E+04   0.1812E+00
        8281  -0.4360E+04   0.1250E+00
        8282  -0.4396E+04   0.1825E+00
        8283  -0.4424E+04   0.1688E+00
        8284  -0.4396E+04   0.7625E-01
        8285  -0.4344E+04   0.1125E+00
        8286  -0.4360E+04   0.2025E+00
        8287  -0.4320E+04   0.1225E+00
        8288  -0.4324E+04   0.1400E+00
        8289  -0.4468E+04   0.1075E+00
        8290  -0.4404E+04   0.2087E+00
        8291  -0.4356E+04   0.1313E+00
        8292  -0.4460E+04   0.1375E+00
        8293  -0.4472E+04   0.2500E-01
        8294  -0.4440E+04   0.3625E-01
        8295  -0.4464E+04   0.1500E-01
        8296  -0.4380E+04   0.8125E-01
        8297  -0.4432E+04   0.1188E+00
        8298  -0.4404E+04   0.5375E-01
        8299  -0.4440E+04   0.3125E-01
        8300  -0.4376E+04   0.7125E-01
        8301  -0.4312E+04   0.5000E-01
        8302  -0.4348E+04   0.9375E-01
        8303  -0.4340E+04   0.6125E-01
        8304  -0.4316E+04   0.8875E-01
        8305  -0.4324E+04   0.8125E-01
        8306  -0.4300E+04   0.1013E+00
        8307  -0.4404E+04   0.1675E+00
        8308  -0.4404E+04   0.1950E+00
        8309  -0.4408E+04   0.2013E+00
        8310  -0.4332E+04   0.1688E+00
        8311  -0.4340E+04   0.1525E+00
        8312  -0.4416E+04   0.1487E+00
        8313  -0.4412E+04   0.2038E+00
        8314  -0.4364E+04   0.1500E+00
        8315  -0.4336E+04   0.1900E+00
        8316  -0.4396E+04   0.8750E-01
        8317  -0.4348E+04   0.1625E-01
        8318  -0.4360E+04   0.5875E-01
        8319  -0.4444E+04   0.1750E-01
        8320  -0.4416E+04   0.3625E-01
        8321  -0.4456E+04   0.9000E-01
        8322  -0.4392E+04   0.1000E+00
        8323  -0.4344E+04   0.1100E+00
        8324  -0.4204E+04   0.1300E+00
        8325  -0.4340E+04   0.8125E-01
        8326  -0.4312E+04   0.3000E-01
        8327  -0.4264E+04   0.5000E-02
        8328  -0.4356E+04   0.2625E-01
        8329  -0.4236E+04   0.5375E-01
        8330  -0.4268E+04   0.4750E-01
        8331  -0.4272E+04   0.7375E-01
        8332  -0.4276E+04   0.1000E-01
        8333  -0.4200E+04   0.1250E+00
        8334  -0.4296E+04   0.1075E+00
        8335  -0.4304E+04   0.5500E-01
        8336  -0.4240E+04   0.9000E-01
        8337  -0.4416E+04   0.1275E+00
        8338  -0.4396E+04   0.1188E+00
        8339  -0.4508E+04   0.3025E+00
        8340  -0.4572E+04   0.2737E+00
        8341  -0.4464E+04   0.1725E+00
        8342  -0.4384E+04   0.1812E+00
        8343  -0.4464E+04   0.2525E+00
        8344  -0.4484E+04   0.2188E+00
        8345  -0.4328E+04   0.1438E+00
        8346  -0.4300E+04   0.9500E-01
        8347  -0.4344E+04   0.1263E+00
        8348  -0.4396E+04   0.1738E+00
        8349  -0.4372E+04   0.9375E-01
        8350  -0.4480E+04   0.3750E-01
        8351  -0.4408E+04   0.2500E-01
        8352  -0.4432E+04   0.3250E-01
        8353  -0.4472E+04   0.1100E+00
        8354  -0.4548E+04   0.1837E+00
        8355  -0.4480E+04   0.7750E-01
        8356  -0.4608E+04   0.1438E+00
        8357  -0.4468E+04   0.1263E+00
        8358  -0.4384E+04   0.1512E+00
        8359  -0.4484E+04   0.9625E-01
        8360  -0.4548E+04   0.7125E-01
        8361  -0.4476E+04   0.1425E+00
        8362  -0.4436E+04   0.8875E-01
        8363  -0.4288E+04   0.7375E-01
        8364  -0.4356E+04   0.4000E-01
        8365  -0.4368E+04   0.6625E-01
        8366  -0.4452E+04   0.4625E-01
        8367  -0.4420E+04   0.9125E-01
        8368  -0.4384E+04   0.3375E-01
        8369  -0.4320E+04   0.1013E+00
        8370  -0.4348E+04   0.7875E-01
        8371  -0.4200E+04   0.5750E-01
        8372  -0.4280E+04   0.9500E-01
        8373  -0.4260E+04   0.4250E-01
        8374  -0.4320E+04   0.5250E-01
        8375  -0.4328E+04   0.3875E-01
        8376  -0.4268E+04   0.7750E-01
        8377  -0.4252E+04   0.6500E-01
        8378  -0.4252E+04   0.4000E-01
        8379  -0.4320E+04   0.2750E-01
        8380  -0.4296E+04   0.1413E+00
        8381  -0.4264E+04   0.8500E-01
        8382  -0.4204E+04   0.1025E+00
        8383  -0.4236E+04   0.1288E+00
        8384  -0.4284E+04   0.1787E+00
        8385  -0.4276E+04   0.1413E+00
        8386  -0.4272E+04   0.1888E+00
        8387  -0.4308E+04   0.2075E+00
        8388  -0.4236E+04   0.1338E+00
        8389  -0.4384E+04   0.1650E+00
        8390  -0.4372E+04   0.1075E+00
        8391  -0.4300E+04   0.1288E+00
        8392  -0.4284E+04   0.1425E+00
        8393  -0.4204E+04   0.7500E-01
        8394  -0.4308E+04   0.7500E-02
        8395  -0.4240E+04   0.8125E-01
        8396  -0.4152E+04   0.5500E-01
        8397  -0.4332E+04   0.4500E-01
        8398  -0.4284E+04   0.2625E-01
        8399  -0.4344E+04   0.7750E-01
        8400  -0.4508E+04   0.9000E-01
        8401  -0.4524E+04   0.1375E+00
        8402  -0.4476E+04   0.1263E+00
        8403  -0.4504E+04   0.1300E+00
        8404  -0.4468E+04   0.1100E+00
        8405  -0.4348E+04   0.7250E-01
        8406  -0.4356E+04   0.6875E-01
        8407  -0.4548E+04   0.4375E-01
        8408  -0.4472E+04   0.1275E+00
        8409  -0.4488E+04   0.8500E-01
        8410  -0.4432E+04   0.9750E-01
        8411  -0.4448E+04   0.7375E-01
        8412  -0.4452E+04   0.1175E+00
        8413  -0.4492E+04   0.1638E+00
        8414  -0.4376E+04   0.7000E-01
        8415  -0.4484E+04   0.7125E-01
        8416  -0.4468E+04   0.1537E+00
        8417  -0.4504E+04   0.2375E+00
        8418  -0.4444E+04   0.2350E+00
        8419  -0.4448E+04   0.2288E+00
        8420  -0.4400E+04   0.1950E+00
        8421  -0.4340E+04   0.1650E+00
        8422  -0.4372E+04   0.1675E+00
        8423  -0.4456E+04   0.1963E+00
        8424  -0.4488E+04   0.2137E+00
        8425  -0.4500E+04   0.2612E+00
        8426  -0.4352E+04   0.1250E+00
        8427  -0.4372E+04   0.2363E+00
        8428  -0.4468E+04   0.1625E+00
        8429  -0.4388E+04   0.1462E+00
        8430  -0.4428E+04   0.5125E-01
        8431  -0.4476E+04   0.6125E-01
        8432  -0.4480E+04   0.1413E+00
        8433  -0.4500E+04   0.1700E+00
        8434  -0.4412E+04   0.6125E-01
        8435  -0.4372E+04   0.1163E+00
        8436  -0.4408E+04   0.1750E+00
        8437  -0.4532E+04   0.1275E+00
        8438  -0.4400E+04   0.1013E+00
        8439  -0.4508E+04   0.1638E+00
        8440  -0.4544E+04   0.1725E+00
        8441  -0.4400E+04   0.1000E+00
        8442  -0.4324E+04   0.2000E-01
        8443  -0.4256E+04   0.9375E-01
        8444  -0.4272E+04   0.1325E+00
        8445  -0.4280E+04   0.1288E+00
        8446  -0.4188E+04   0.1975E+00
        8447  -0.4180E+04   0.1212E+00
        8448  -0.4220E+04   0.4250E-01
        8449  -0.4252E+04   0.2250E-01
        8450  -0.4276E+04   0.9625E-01
        8451  -0.4284E+04   0.1375E+00
        8452  -0.4336E+04   0.2050E+00
        8453  -0.4404E+04   0.2213E+00
        8454  -0.4392E+04   0.1938E+00
        8455  -0.4312E+04   0.2175E+00
        8456  -0.4340E+04   0.2087E+00
        8457  -0.4348E+04   0.2425E+00
        8458  -0.4428E+04   0.2063E+00
        8459  -0.4400E+04   0.1338E+00
        8460  -0.4352E+04   0.1963E+00
        8461  -0.4292E+04   0.1775E+00
        8462  -0.4324E+04   0.1087E+00
        8463  -0.4360E+04   0.1550E+00
        8464  -0.4396E+04   0.1787E+00
        8465  -0.4300E+04   0.1250E+00
        8466  -0.4512E+04   0.1663E+00
        8467  -0.4436E+04   0.1350E+00
        8468  -0.4424E+04   0.1837E+00
        8469  -0.4476E+04   0.2038E+00
        8470  -0.4420E+04   0.1363E+00
        8471  -0.4500E+04   0.2162E+00
        8472  -0.4540E+04   0.2425E+00
        8473  -0.4428E+04   0.1800E+00
        8474  -0.4468E+04   0.1875E+00
        8475  -0.4488E+04   0.1988E+00
        8476  -0.4492E+04   0.1900E+00
        8477  -0.4488E+04   0.7250E-01
        8478  -0.4472E+04   0.1413E+00
        8479  -0.4536E+04   0.1050E+00
        8480  -0.4452E+04   0.9750E-01
        8481  -0.4448E+04   0.1013E+00
        8482  -0.4464E+04   0.1575E+00
        8483  -0.4540E+04   0.2338E+00
        8484  -0.4480E+04   0.1738E+00
        8485  -0.4504E+04   0.1200E+00
        8486  -0.4368E+04   0.1100E+00
        8487  -0.4380E+04   0.2625E-01
        8488  -0.4324E+04   0.8000E-01
        8489  -0.4348E+04   0.1237E+00
        8490  -0.4380E+04   0.1150E+00
        8491  -0.4284E+04   0.1613E+00
        8492  -0.4320E+04   0.1225E+00
        8493  -0.4188E+04   0.6625E-01
        8494  -0.4308E+04   0.9375E-01
        8495  -0.4400E+04   0.1675E+00
        8496  -0.4380E+04   0.1000E+00
        8497  -0.4380E+04   0.1713E+00
        8498  -0.4380E+04   0.6125E-01
        8499  -0.4336E+04   0.9625E-01
        8500  -0.4260E+04   0.1575E+00
        8501  -0.4336E+04   0.1150E+00
        8502  -0.4284E+04   0.2250E+00
        8503  -0.4428E+04   0.1738E+00
        8504  -0.4380E+04   0.1225E+00
        8505  -0.4304E+04   0.8250E-01
        8506  -0.4356E+04   0.9500E-01
        8507  -0.4420E+04   0.2388E+00
        8508  -0.4340E+04   0.2213E+00
        8509  -0.4336E+04   0.1038E+00
        8510  -0.4348E+04   0.7125E-01
        8511  -0.4228E+04   0.7500E-02
        8512  -0.4384E+04   0.7250E-01
        8513  -0.4408E+04   0.9875E-01
        8514  -0.4376E+04   0.9500E-01
        8515  -0.4380E+04   0.1600E+00
        8516  -0.4372E+04   0.1500E+00
        8517  -0.4372E+04   0.7500E-01
        8518  -0.4316E+04   0.5625E-01
        8519  -0.4392E+04   0.3000E-01
        8520  -0.4324E+04   0.8375E-01
        8521  -0.4376E+04   0.1125E-01
        8522  -0.4284E+04   0.9875E-01
        8523  -0.4432E+04   0.1713E+00
        8524  -0.4440E+04   0.1075E+00
        8525  -0.4320E+04   0.8125E-01
        8526  -0.4456E+04   0.1087E+00
        8527  -0.4400E+04   0.1000E+00
        8528  -0.4496E+04   0.6250E-01
        8529  -0.4416E+04   0.1462E+00
        8530  -0.4480E+04   0.8750E-01
        8531  -0.4468E+04   0.1862E+00
        8532  -0.4280E+04   0.5625E-01
        8533  -0.4224E+04   0.5375E-01
        8534  -0.4216E+04   0.5250E-01
        8535  -0.4208E+04   0.1038E+00
        8536  -0.4168E+04   0.6000E-01
        8537  -0.4236E+04   0.1300E+00
        8538  -0.4236E+04   0.7250E-01
        8539  -0.4156E+04   0.1163E+00
        8540  -0.4252E+04   0.1062E+00
        8541  -0.4320E+04   0.1138E+00
        8542  -0.4356E+04   0.4000E-01
        8543  -0.4428E+04   0.1725E+00
        8544  -0.4320E+04   0.5625E-01
        8545  -0.4416E+04   0.1288E+00
        8546  -0.4360E+04   0.5750E-01
        8547  -0.4380E+04   0.5000E-01
        8548  -0.4400E+04   0.8625E-01
        8549  -0.4340E+04   0.7125E-01
        8550  -0.4308E+04   0.8750E-01
        8551  -0.4336E+04   0.7125E-01
        8552  -0.4368E+04   0.6875E-01
        8553  -0.4404E+04   0.1175E+00
        8554  -0.4376E+04   0.9875E-01
        8555  -0.4180E+04   0.7875E-01
        8556  -0.4260E+04   0.9375E-01
        8557  -0.4308E+04   0.2013E+00
        8558  -0.4396E+04   0.1375E+00
        8559  -0.4484E+04   0.1388E+00
        8560  -0.4428E+04   0.1625E+00
        8561  -0.4440E+04   0.1837E+00
        8562  -0.4452E+04   0.1725E+00
        8563  -0.4420E+04   0.1787E+00
        8564  -0.4520E+04   0.1713E+00
        8565  -0.4468E+04   0.1350E+00
        8566  -0.4436E+04   0.1212E+00
        8567  -0.4392E+04   0.1425E+00
        8568  -0.4284E+04   0.1138E+00
        8569  -0.4288E+04   0.1525E+00
        8570  -0.4312E+04   0.1975E+00
        8571  -0.4304E+04   0.1963E+00
        8572  -0.4424E+04   0.2175E+00
        8573  -0.4332E+04   0.2038E+00
        8574  -0.4396E+04   0.1725E+00
        8575  -0.4440E+04   0.2625E+00
        8576  -0.4396E+04   0.2137E+00
        8577  -0.4384E+04   0.1588E+00
        8578  -0.4324E+04   0.1462E+00
        8579  -0.4320E+04   0.1113E+00
        8580  -0.4412E+04   0.2000E+00
        8581  -0.4444E+04   0.2225E+00
        8582  -0.4360E+04   0.2025E+00
        8583  -0.4324E+04   0.2112E+00
        8584  -0.4324E+04   0.1675E+00
        8585  -0.4280E+04   0.1575E+00
        8586  -0.4468E+04   0.1700E+00
        8587  -0.4344E+04   0.2450E+00
        8588  -0.4288E+04   0.1388E+00
        8589  -0.4168E+04   0.3250E-01
        8590  -0.4140E+04   0.1375E-01
        8591  -0.4300E+04   0.1038E+00
        8592  -0.4336E+04   0.3000E-01
        8593  -0.4180E+04   0.0000E+00
        8594  -0.4324E+04   0.1700E+00
        8595  -0.4280E+04   0.1388E+00
        8596  -0.4284E+04   0.1537E+00
        8597  -0.4248E+04   0.1663E+00
        8598  -0.4320E+04   0.1862E+00
        8599  -0.4192E+04   0.7875E-01
        8600  -0.4324E+04   0.1388E+00
        8601  -0.4360E+04   0.8500E-01
        8602  -0.4432E+04   0.1375E+00
        8603  -0.4420E+04   0.1663E+00
        8604  -0.4368E+04   0.1487E+00
        8605  -0.4440E+04   0.2437E+00
        8606  -0.4524E+04   0.2162E+00
        8607  -0.4444E+04   0.1925E+00
        8608  -0.4412E+04   0.2587E+00
        8609  -0.4556E+04   0.1738E+00
        8610  -0.4468E+04   0.1762E+00
        8611  -0.4376E+04   0.1613E+00
        8612  -0.4376E+04   0.8875E-01
        8613  -0.4316E+04   0.1050E+00
        8614  -0.4308E+04   0.1288E+00
        8615  -0.4344E+04   0.8125E-01
        8616  -0.4280E+04   0.2625E-01
        8617  -0.4308E+04   0.4875E-01
        8618  -0.4292E+04   0.8625E-01
        8619  -0.4240E+04   0.1750E+00
        8620  -0.4412E+04   0.1087E+00
        8621  -0.4428E+04   0.8250E-01
        8622  -0.4368E+04   0.3750E-01
        8623  -0.4348E+04   0.6375E-01
        8624  -0.4312E+04   0.6500E-01
        8625  -0.4220E+04   0.3250E-01
        8626  -0.4300E+04   0.5000E-01
        8627  -0.4388E+04   0.7125E-01
        8628  -0.4380E+04   0.5000E-01
        8629  -0.4324E+04   0.5000E-02
        8630  -0.4448E+04   0.8875E-01
        8631  -0.4376E+04   0.1075E+00
        8632  -0.4452E+04   0.1388E+00
        8633  -0.4500E+04   0.2188E+00
        8634  -0.4444E+04   0.2687E+00
        8635  -0.4480E+04   0.1975E+00
        8636  -0.4532E+04   0.2038E+00
        8637  -0.4468E+04   0.2100E+00
        8638  -0.4540E+04   0.2437E+00
        8639  -0.4520E+04   0.1350E+00
        8640  -0.4424E+04   0.2050E+00
        8641  -0.4364E+04   0.1650E+00
        8642  -0.4312E+04   0.1038E+00
        8643  -0.4264E+04   0.8625E-01
        8644  -0.4236E+04   0.7375E-01
        8645  -0.4420E+04   0.1013E+00
        8646  -0.4384E+04   0.7375E-01
        8647  -0.4412E+04   0.1225E+00
        8648  -0.4348E+04   0.1175E+00
        8649  -0.4352E+04   0.1575E+00
        8650  -0.4240E+04   0.1388E+00
        8651  -0.4332E+04   0.1062E+00
        8652  -0.4328E+04   0.9750E-01
        8653  -0.4312E+04   0.1350E+00
        8654  -0.4300E+04   0.3750E-02
        8655  -0.4392E+04   0.1438E+00
        8656  -0.4388E+04   0.1837E+00
        8657  -0.4300E+04   0.1375E-01
        8658  -0.4212E+04   0.8625E-01
        8659  -0.4260E+04   0.6000E-01
        8660  -0.4296E+04   0.8125E-01
        8661  -0.4328E+04   0.9750E-01
        8662  -0.4332E+04   0.6250E-01
        8663  -0.4424E+04   0.1425E+00
        8664  -0.4388E+04   0.1038E+00
        8665  -0.4380E+04   0.2625E-01
        8666  -0.4576E+04   0.2375E-01
        8667  -0.4480E+04   0.7625E-01
        8668  -0.4444E+04   0.1150E+00
        8669  -0.4524E+04   0.1825E+00
        8670  -0.4368E+04   0.1438E+00
        8671  -0.4444E+04   0.2100E+00
        8672  -0.4432E+04   0.1375E+00
        8673  -0.4344E+04   0.9000E-01
        8674  -0.4424E+04   0.1150E+00
        8675  -0.4432E+04   0.6000E-01
        8676  -0.4396E+04   0.2500E-01
        8677  -0.4300E+04   0.7000E-01
        8678  -0.4280E+04   0.1375E+00
        8679  -0.4216E+04   0.1075E+00
        8680  -0.4392E+04   0.1588E+00
        8681  -0.4452E+04   0.1375E+00
        8682  -0.4344E+04   0.9250E-01
        8683  -0.4392E+04   0.1325E+00
        8684  -0.4552E+04   0.2437E+00
        8685  -0.4468E+04   0.1450E+00
        8686  -0.4340E+04   0.1363E+00
        8687  -0.4248E+04   0.5750E-01
        8688  -0.4436E+04   0.1062E+00
        8689  -0.4324E+04   0.7250E-01
