      0.01      0.9999      0.9999  0.2106E-06
      0.01      0.9999      0.9999  0.2110E-06
      0.01      0.9999      0.9999  0.2114E-06
      0.01      0.9999      0.9999  0.2118E-06
      0.01      0.9999      0.9999  0.2122E-06
      0.01      0.9999      0.9999  0.2126E-06
      0.01      0.9999      0.9999  0.2131E-06
      0.01      0.9999      0.9999  0.2135E-06
      0.01      0.9999      0.9999  0.2139E-06
      0.02      0.9999      0.9999  0.2143E-06
      0.02      0.9999      0.9999  0.2147E-06
      0.02      0.9999      0.9999  0.2151E-06
      0.02      0.9999      0.9999  0.2155E-06
      0.02      0.9999      0.9999  0.2159E-06
      0.02      0.9999      0.9999  0.2163E-06
      0.02      0.9999      0.9999  0.2167E-06
      0.02      0.9999      0.9999  0.2171E-06
      0.02      0.9999      0.9999  0.2175E-06
      0.02      0.9999      0.9999  0.2180E-06
      0.02      0.9999      0.9999  0.2184E-06
      0.02      0.9999      0.9999  0.2188E-06
      0.02      0.9999      0.9999  0.2192E-06
      0.02      0.9999      0.9999  0.2196E-06
      0.02      0.9999      0.9999  0.2200E-06
      0.02      0.9999      0.9999  0.2204E-06
      0.02      0.9999      0.9999  0.2208E-06
      0.02      0.9999      0.9999  0.2212E-06
      0.02      0.9999      0.9999  0.2216E-06
      0.02      0.9999      0.9999  0.2220E-06
      0.02      0.9999      0.9999  0.2224E-06
      0.02      0.9999      0.9999  0.2229E-06
      0.02      0.9999      0.9999  0.2233E-06
      0.02      0.9999      0.9999  0.2237E-06
      0.02      0.9999      0.9999  0.2241E-06
      0.02      0.9999      0.9999  0.2245E-06
      0.02      0.9999      0.9999  0.2249E-06
      0.02      0.9999      0.9999  0.2253E-06
      0.02      0.9999      0.9999  0.2257E-06
      0.02      0.9999      0.9999  0.2261E-06
      0.02      0.9999      0.9999  0.2265E-06
      0.02      0.9999      0.9999  0.2269E-06
      0.02      0.9999      0.9999  0.2273E-06
      0.02      0.9999      0.9999  0.2277E-06
      0.02      0.9999      0.9999  0.2282E-06
      0.02      0.9999      0.9999  0.2286E-06
      0.02      0.9999      0.9999  0.2290E-06
      0.02      0.9999      0.9999  0.2294E-06
      0.02      0.9999      0.9999  0.2298E-06
      0.02      0.9999      0.9999  0.2302E-06
      0.02      0.9999      0.9999  0.2306E-06
      0.02      0.9999      0.9999  0.2310E-06
      0.02      0.9999      0.9999  0.2314E-06
      0.02      0.9999      0.9999  0.2318E-06
      0.02      0.9999      0.9999  0.2322E-06
      0.02      0.9999      0.9999  0.2326E-06
      0.02      0.9999      0.9999  0.2331E-06
      0.02      0.9999      0.9999  0.2335E-06
      0.02      0.9999      0.9999  0.2339E-06
      0.02      0.9999      0.9999  0.2343E-06
      0.02      0.9999      0.9999  0.2347E-06
      0.02      0.9999      0.9999  0.2351E-06
      0.02      0.9999      0.9999  0.2355E-06
      0.02      0.9999      0.9999  0.2359E-06
      0.02      0.9999      0.9999  0.2363E-06
      0.02      0.9999      0.9999  0.2367E-06
      0.02      0.9999      0.9999  0.2371E-06
      0.02      0.9999      0.9999  0.2375E-06
      0.02      0.9999      0.9999  0.2380E-06
      0.02      0.9999      0.9999  0.2384E-06
      0.02      0.9999      0.9999  0.2388E-06
      0.02      0.9999      0.9999  0.2392E-06
      0.02      0.9999      0.9999  0.2396E-06
      0.02      0.9999      0.9999  0.2400E-06
      0.02      0.9999      0.9999  0.2404E-06
      0.02      0.9999      0.9999  0.2408E-06
      0.02      0.9999      0.9999  0.2412E-06
      0.02      0.9999      0.9999  0.2416E-06
      0.02      0.9999      0.9999  0.2420E-06
      0.02      0.9999      0.9999  0.2424E-06
      0.02      0.9999      0.9999  0.2428E-06
      0.02      0.9999      0.9999  0.2433E-06
      0.02      0.9999      0.9999  0.2437E-06
      0.02      0.9999      0.9999  0.2441E-06
      0.02      0.9999      0.9999  0.2445E-06
      0.02      0.9999      0.9999  0.2449E-06
      0.02      0.9999      0.9999  0.2453E-06
      0.02      0.9999      0.9999  0.2457E-06
      0.02      0.9999      0.9999  0.2461E-06
      0.02      0.9999      0.9999  0.2465E-06
      0.02      0.9999      0.9999  0.2469E-06
      0.02      0.9999      0.9999  0.2473E-06
      0.02      0.9998      0.9998  0.2477E-06
