        time        U_med        var_U       Ec_med       var_Ec     Etot_med     var_Etot    press_med    var_press        T_med        var_T
  0.3125E+01  -0.5006E+01   0.2911E-02   0.1645E+01   0.2876E-02  -0.3361E+01   0.2781E-05   0.2292E+01   0.4914E-01   0.1097E+01   0.1278E-02
  0.3130E+01  -0.5006E+01   0.2910E-02   0.1645E+01   0.2875E-02  -0.3361E+01   0.2777E-05   0.2293E+01   0.4908E-01   0.1097E+01   0.1278E-02
  0.3135E+01  -0.5006E+01   0.2909E-02   0.1645E+01   0.2873E-02  -0.3361E+01   0.2773E-05   0.2293E+01   0.4902E-01   0.1097E+01   0.1277E-02
  0.3140E+01  -0.5006E+01   0.2907E-02   0.1645E+01   0.2872E-02  -0.3361E+01   0.2769E-05   0.2293E+01   0.4896E-01   0.1097E+01   0.1276E-02
  0.3145E+01  -0.5006E+01   0.2905E-02   0.1645E+01   0.2869E-02  -0.3361E+01   0.2768E-05   0.2293E+01   0.4890E-01   0.1096E+01   0.1275E-02
  0.3150E+01  -0.5006E+01   0.2902E-02   0.1645E+01   0.2866E-02  -0.3361E+01   0.2769E-05   0.2293E+01   0.4883E-01   0.1096E+01   0.1274E-02
  0.3155E+01  -0.5006E+01   0.2898E-02   0.1645E+01   0.2863E-02  -0.3361E+01   0.2772E-05   0.2293E+01   0.4876E-01   0.1096E+01   0.1272E-02
  0.3160E+01  -0.5006E+01   0.2894E-02   0.1645E+01   0.2859E-02  -0.3361E+01   0.2779E-05   0.2293E+01   0.4868E-01   0.1096E+01   0.1270E-02
  0.3165E+01  -0.5006E+01   0.2890E-02   0.1645E+01   0.2854E-02  -0.3361E+01   0.2787E-05   0.2293E+01   0.4861E-01   0.1096E+01   0.1268E-02
  0.3170E+01  -0.5006E+01   0.2885E-02   0.1645E+01   0.2850E-02  -0.3361E+01   0.2793E-05   0.2293E+01   0.4853E-01   0.1096E+01   0.1267E-02
  0.3175E+01  -0.5006E+01   0.2881E-02   0.1645E+01   0.2846E-02  -0.3361E+01   0.2794E-05   0.2293E+01   0.4846E-01   0.1096E+01   0.1265E-02
  0.3180E+01  -0.5006E+01   0.2878E-02   0.1645E+01   0.2843E-02  -0.3361E+01   0.2791E-05   0.2293E+01   0.4841E-01   0.1096E+01   0.1263E-02
  0.3185E+01  -0.5006E+01   0.2875E-02   0.1645E+01   0.2840E-02  -0.3361E+01   0.2788E-05   0.2293E+01   0.4835E-01   0.1096E+01   0.1262E-02
  0.3190E+01  -0.5006E+01   0.2873E-02   0.1645E+01   0.2838E-02  -0.3361E+01   0.2784E-05   0.2293E+01   0.4830E-01   0.1097E+01   0.1261E-02
  0.3195E+01  -0.5006E+01   0.2869E-02   0.1645E+01   0.2835E-02  -0.3361E+01   0.2781E-05   0.2292E+01   0.4824E-01   0.1097E+01   0.1260E-02
  0.3200E+01  -0.5006E+01   0.2865E-02   0.1645E+01   0.2831E-02  -0.3361E+01   0.2778E-05   0.2292E+01   0.4818E-01   0.1097E+01   0.1258E-02
  0.3205E+01  -0.5006E+01   0.2861E-02   0.1645E+01   0.2826E-02  -0.3361E+01   0.2780E-05   0.2292E+01   0.4810E-01   0.1097E+01   0.1256E-02
  0.3210E+01  -0.5006E+01   0.2857E-02   0.1645E+01   0.2822E-02  -0.3361E+01   0.2782E-05   0.2292E+01   0.4803E-01   0.1097E+01   0.1254E-02
  0.3215E+01  -0.5006E+01   0.2852E-02   0.1645E+01   0.2818E-02  -0.3361E+01   0.2780E-05   0.2292E+01   0.4796E-01   0.1097E+01   0.1252E-02
  0.3220E+01  -0.5006E+01   0.2848E-02   0.1645E+01   0.2814E-02  -0.3361E+01   0.2781E-05   0.2292E+01   0.4788E-01   0.1097E+01   0.1251E-02
  0.3225E+01  -0.5006E+01   0.2844E-02   0.1645E+01   0.2810E-02  -0.3361E+01   0.2780E-05   0.2292E+01   0.4781E-01   0.1097E+01   0.1249E-02
  0.3230E+01  -0.5006E+01   0.2840E-02   0.1645E+01   0.2805E-02  -0.3361E+01   0.2782E-05   0.2292E+01   0.4773E-01   0.1097E+01   0.1247E-02
  0.3235E+01  -0.5006E+01   0.2836E-02   0.1645E+01   0.2801E-02  -0.3361E+01   0.2781E-05   0.2292E+01   0.4766E-01   0.1097E+01   0.1245E-02
  0.3240E+01  -0.5006E+01   0.2831E-02   0.1645E+01   0.2797E-02  -0.3361E+01   0.2778E-05   0.2292E+01   0.4760E-01   0.1097E+01   0.1243E-02
  0.3245E+01  -0.5006E+01   0.2829E-02   0.1645E+01   0.2794E-02  -0.3361E+01   0.2775E-05   0.2292E+01   0.4757E-01   0.1097E+01   0.1242E-02
  0.3250E+01  -0.5006E+01   0.2828E-02   0.1645E+01   0.2794E-02  -0.3361E+01   0.2771E-05   0.2291E+01   0.4759E-01   0.1097E+01   0.1242E-02
  0.3255E+01  -0.5006E+01   0.2832E-02   0.1645E+01   0.2798E-02  -0.3361E+01   0.2767E-05   0.2291E+01   0.4767E-01   0.1097E+01   0.1243E-02
  0.3260E+01  -0.5006E+01   0.2841E-02   0.1645E+01   0.2807E-02  -0.3361E+01   0.2764E-05   0.2290E+01   0.4784E-01   0.1097E+01   0.1247E-02
  0.3265E+01  -0.5007E+01   0.2856E-02   0.1645E+01   0.2821E-02  -0.3361E+01   0.2764E-05   0.2290E+01   0.4810E-01   0.1097E+01   0.1254E-02
  0.3270E+01  -0.5007E+01   0.2874E-02   0.1646E+01   0.2838E-02  -0.3361E+01   0.2767E-05   0.2289E+01   0.4842E-01   0.1097E+01   0.1261E-02
  0.3275E+01  -0.5007E+01   0.2893E-02   0.1646E+01   0.2856E-02  -0.3361E+01   0.2766E-05   0.2288E+01   0.4877E-01   0.1097E+01   0.1269E-02
  0.3280E+01  -0.5007E+01   0.2910E-02   0.1646E+01   0.2874E-02  -0.3361E+01   0.2762E-05   0.2287E+01   0.4912E-01   0.1097E+01   0.1277E-02
  0.3285E+01  -0.5007E+01   0.2925E-02   0.1646E+01   0.2888E-02  -0.3361E+01   0.2758E-05   0.2287E+01   0.4944E-01   0.1097E+01   0.1284E-02
  0.3290E+01  -0.5008E+01   0.2937E-02   0.1646E+01   0.2900E-02  -0.3361E+01   0.2754E-05   0.2286E+01   0.4973E-01   0.1098E+01   0.1289E-02
  0.3295E+01  -0.5008E+01   0.2947E-02   0.1646E+01   0.2910E-02  -0.3361E+01   0.2750E-05   0.2285E+01   0.4999E-01   0.1098E+01   0.1293E-02
  0.3300E+01  -0.5008E+01   0.2956E-02   0.1647E+01   0.2919E-02  -0.3361E+01   0.2746E-05   0.2284E+01   0.5024E-01   0.1098E+01   0.1297E-02
  0.3305E+01  -0.5008E+01   0.2964E-02   0.1647E+01   0.2928E-02  -0.3361E+01   0.2743E-05   0.2284E+01   0.5048E-01   0.1098E+01   0.1301E-02
  0.3310E+01  -0.5008E+01   0.2973E-02   0.1647E+01   0.2936E-02  -0.3361E+01   0.2739E-05   0.2283E+01   0.5073E-01   0.1098E+01   0.1305E-02
  0.3315E+01  -0.5008E+01   0.2982E-02   0.1647E+01   0.2945E-02  -0.3361E+01   0.2734E-05   0.2282E+01   0.5099E-01   0.1098E+01   0.1309E-02
  0.3320E+01  -0.5008E+01   0.2991E-02   0.1647E+01   0.2955E-02  -0.3361E+01   0.2730E-05   0.2282E+01   0.5126E-01   0.1098E+01   0.1313E-02
  0.3325E+01  -0.5009E+01   0.3001E-02   0.1647E+01   0.2965E-02  -0.3361E+01   0.2726E-05   0.2281E+01   0.5153E-01   0.1098E+01   0.1318E-02
  0.3330E+01  -0.5009E+01   0.3010E-02   0.1647E+01   0.2974E-02  -0.3361E+01   0.2722E-05   0.2280E+01   0.5180E-01   0.1098E+01   0.1322E-02
  0.3335E+01  -0.5009E+01   0.3019E-02   0.1648E+01   0.2982E-02  -0.3361E+01   0.2720E-05   0.2279E+01   0.5206E-01   0.1098E+01   0.1326E-02
  0.3340E+01  -0.5009E+01   0.3026E-02   0.1648E+01   0.2989E-02  -0.3361E+01   0.2718E-05   0.2279E+01   0.5230E-01   0.1098E+01   0.1329E-02
  0.3345E+01  -0.5009E+01   0.3031E-02   0.1648E+01   0.2994E-02  -0.3361E+01   0.2718E-05   0.2278E+01   0.5251E-01   0.1099E+01   0.1331E-02
  0.3350E+01  -0.5009E+01   0.3036E-02   0.1648E+01   0.2998E-02  -0.3361E+01   0.2722E-05   0.2277E+01   0.5271E-01   0.1099E+01   0.1333E-02
  0.3355E+01  -0.5009E+01   0.3039E-02   0.1648E+01   0.3001E-02  -0.3361E+01   0.2726E-05   0.2277E+01   0.5288E-01   0.1099E+01   0.1334E-02
  0.3360E+01  -0.5009E+01   0.3041E-02   0.1648E+01   0.3003E-02  -0.3361E+01   0.2728E-05   0.2276E+01   0.5304E-01   0.1099E+01   0.1335E-02
  0.3365E+01  -0.5009E+01   0.3043E-02   0.1648E+01   0.3004E-02  -0.3361E+01   0.2730E-05   0.2276E+01   0.5319E-01   0.1099E+01   0.1335E-02
  0.3370E+01  -0.5010E+01   0.3044E-02   0.1648E+01   0.3005E-02  -0.3361E+01   0.2732E-05   0.2275E+01   0.5333E-01   0.1099E+01   0.1336E-02
  0.3375E+01  -0.5010E+01   0.3045E-02   0.1648E+01   0.3005E-02  -0.3361E+01   0.2733E-05   0.2274E+01   0.5346E-01   0.1099E+01   0.1336E-02
  0.3380E+01  -0.5010E+01   0.3045E-02   0.1648E+01   0.3006E-02  -0.3361E+01   0.2732E-05   0.2274E+01   0.5358E-01   0.1099E+01   0.1336E-02
  0.3385E+01  -0.5010E+01   0.3045E-02   0.1649E+01   0.3006E-02  -0.3361E+01   0.2730E-05   0.2273E+01   0.5370E-01   0.1099E+01   0.1336E-02
  0.3390E+01  -0.5010E+01   0.3045E-02   0.1649E+01   0.3006E-02  -0.3361E+01   0.2729E-05   0.2273E+01   0.5380E-01   0.1099E+01   0.1336E-02
  0.3395E+01  -0.5010E+01   0.3046E-02   0.1649E+01   0.3006E-02  -0.3361E+01   0.2727E-05   0.2272E+01   0.5390E-01   0.1099E+01   0.1336E-02
  0.3400E+01  -0.5010E+01   0.3046E-02   0.1649E+01   0.3006E-02  -0.3361E+01   0.2723E-05   0.2272E+01   0.5400E-01   0.1099E+01   0.1336E-02
  0.3405E+01  -0.5010E+01   0.3046E-02   0.1649E+01   0.3006E-02  -0.3361E+01   0.2720E-05   0.2271E+01   0.5408E-01   0.1099E+01   0.1336E-02
  0.3410E+01  -0.5010E+01   0.3047E-02   0.1649E+01   0.3007E-02  -0.3361E+01   0.2716E-05   0.2271E+01   0.5417E-01   0.1099E+01   0.1337E-02
  0.3415E+01  -0.5010E+01   0.3049E-02   0.1649E+01   0.3009E-02  -0.3361E+01   0.2713E-05   0.2270E+01   0.5426E-01   0.1099E+01   0.1337E-02
  0.3420E+01  -0.5010E+01   0.3051E-02   0.1649E+01   0.3011E-02  -0.3361E+01   0.2709E-05   0.2270E+01   0.5434E-01   0.1099E+01   0.1338E-02
  0.3425E+01  -0.5011E+01   0.3053E-02   0.1649E+01   0.3013E-02  -0.3361E+01   0.2705E-05   0.2269E+01   0.5441E-01   0.1099E+01   0.1339E-02
  0.3430E+01  -0.5011E+01   0.3055E-02   0.1649E+01   0.3015E-02  -0.3361E+01   0.2702E-05   0.2269E+01   0.5446E-01   0.1100E+01   0.1340E-02
  0.3435E+01  -0.5011E+01   0.3055E-02   0.1649E+01   0.3015E-02  -0.3361E+01   0.2702E-05   0.2269E+01   0.5448E-01   0.1100E+01   0.1340E-02
  0.3440E+01  -0.5011E+01   0.3054E-02   0.1649E+01   0.3014E-02  -0.3361E+01   0.2701E-05   0.2268E+01   0.5447E-01   0.1100E+01   0.1339E-02
  0.3445E+01  -0.5011E+01   0.3051E-02   0.1650E+01   0.3011E-02  -0.3361E+01   0.2699E-05   0.2268E+01   0.5442E-01   0.1100E+01   0.1338E-02
  0.3450E+01  -0.5011E+01   0.3047E-02   0.1650E+01   0.3007E-02  -0.3361E+01   0.2697E-05   0.2268E+01   0.5436E-01   0.1100E+01   0.1336E-02
  0.3455E+01  -0.5011E+01   0.3043E-02   0.1650E+01   0.3002E-02  -0.3361E+01   0.2695E-05   0.2268E+01   0.5428E-01   0.1100E+01   0.1334E-02
  0.3460E+01  -0.5011E+01   0.3039E-02   0.1650E+01   0.2998E-02  -0.3361E+01   0.2692E-05   0.2268E+01   0.5420E-01   0.1100E+01   0.1333E-02
  0.3465E+01  -0.5011E+01   0.3035E-02   0.1649E+01   0.2995E-02  -0.3361E+01   0.2688E-05   0.2268E+01   0.5413E-01   0.1100E+01   0.1331E-02
  0.3470E+01  -0.5011E+01   0.3032E-02   0.1649E+01   0.2992E-02  -0.3361E+01   0.2684E-05   0.2268E+01   0.5406E-01   0.1100E+01   0.1330E-02
  0.3475E+01  -0.5011E+01   0.3029E-02   0.1649E+01   0.2989E-02  -0.3361E+01   0.2682E-05   0.2268E+01   0.5399E-01   0.1100E+01   0.1329E-02
  0.3480E+01  -0.5011E+01   0.3027E-02   0.1649E+01   0.2987E-02  -0.3361E+01   0.2679E-05   0.2268E+01   0.5393E-01   0.1100E+01   0.1327E-02
  0.3485E+01  -0.5011E+01   0.3024E-02   0.1649E+01   0.2984E-02  -0.3361E+01   0.2677E-05   0.2268E+01   0.5386E-01   0.1100E+01   0.1326E-02
  0.3490E+01  -0.5011E+01   0.3022E-02   0.1649E+01   0.2983E-02  -0.3361E+01   0.2674E-05   0.2269E+01   0.5380E-01   0.1099E+01   0.1326E-02
  0.3495E+01  -0.5010E+01   0.3021E-02   0.1649E+01   0.2982E-02  -0.3361E+01   0.2672E-05   0.2269E+01   0.5375E-01   0.1099E+01   0.1325E-02
  0.3500E+01  -0.5010E+01   0.3020E-02   0.1649E+01   0.2981E-02  -0.3361E+01   0.2672E-05   0.2269E+01   0.5369E-01   0.1099E+01   0.1325E-02
  0.3505E+01  -0.5010E+01   0.3020E-02   0.1649E+01   0.2981E-02  -0.3361E+01   0.2672E-05   0.2269E+01   0.5364E-01   0.1099E+01   0.1325E-02
  0.3510E+01  -0.5010E+01   0.3019E-02   0.1649E+01   0.2981E-02  -0.3361E+01   0.2672E-05   0.2269E+01   0.5358E-01   0.1099E+01   0.1325E-02
  0.3515E+01  -0.5010E+01   0.3018E-02   0.1649E+01   0.2980E-02  -0.3361E+01   0.2674E-05   0.2269E+01   0.5351E-01   0.1099E+01   0.1324E-02
  0.3520E+01  -0.5010E+01   0.3016E-02   0.1649E+01   0.2978E-02  -0.3361E+01   0.2674E-05   0.2270E+01   0.5344E-01   0.1099E+01   0.1324E-02
  0.3525E+01  -0.5010E+01   0.3013E-02   0.1649E+01   0.2975E-02  -0.3361E+01   0.2675E-05   0.2270E+01   0.5337E-01   0.1099E+01   0.1322E-02
  0.3530E+01  -0.5010E+01   0.3009E-02   0.1649E+01   0.2971E-02  -0.3361E+01   0.2677E-05   0.2269E+01   0.5329E-01   0.1099E+01   0.1321E-02
  0.3535E+01  -0.5010E+01   0.3005E-02   0.1649E+01   0.2967E-02  -0.3361E+01   0.2681E-05   0.2269E+01   0.5323E-01   0.1099E+01   0.1319E-02
  0.3540E+01  -0.5010E+01   0.3000E-02   0.1649E+01   0.2963E-02  -0.3361E+01   0.2690E-05   0.2269E+01   0.5318E-01   0.1099E+01   0.1317E-02
  0.3545E+01  -0.5010E+01   0.2997E-02   0.1649E+01   0.2959E-02  -0.3361E+01   0.2696E-05   0.2269E+01   0.5316E-01   0.1099E+01   0.1315E-02
  0.3550E+01  -0.5010E+01   0.2993E-02   0.1649E+01   0.2955E-02  -0.3361E+01   0.2703E-05   0.2269E+01   0.5315E-01   0.1099E+01   0.1314E-02
  0.3555E+01  -0.5010E+01   0.2990E-02   0.1649E+01   0.2952E-02  -0.3361E+01   0.2709E-05   0.2268E+01   0.5316E-01   0.1099E+01   0.1312E-02
  0.3560E+01  -0.5010E+01   0.2988E-02   0.1649E+01   0.2950E-02  -0.3361E+01   0.2714E-05   0.2268E+01   0.5320E-01   0.1099E+01   0.1311E-02
  0.3565E+01  -0.5010E+01   0.2986E-02   0.1649E+01   0.2948E-02  -0.3361E+01   0.2718E-05   0.2267E+01   0.5327E-01   0.1099E+01   0.1310E-02
  0.3570E+01  -0.5010E+01   0.2985E-02   0.1649E+01   0.2947E-02  -0.3361E+01   0.2717E-05   0.2267E+01   0.5336E-01   0.1099E+01   0.1310E-02
  0.3575E+01  -0.5010E+01   0.2986E-02   0.1649E+01   0.2947E-02  -0.3361E+01   0.2716E-05   0.2266E+01   0.5348E-01   0.1099E+01   0.1310E-02
  0.3580E+01  -0.5011E+01   0.2988E-02   0.1649E+01   0.2949E-02  -0.3361E+01   0.2715E-05   0.2266E+01   0.5365E-01   0.1099E+01   0.1311E-02
  0.3585E+01  -0.5011E+01   0.2992E-02   0.1649E+01   0.2953E-02  -0.3361E+01   0.2713E-05   0.2265E+01   0.5385E-01   0.1100E+01   0.1312E-02
  0.3590E+01  -0.5011E+01   0.2998E-02   0.1649E+01   0.2959E-02  -0.3361E+01   0.2711E-05   0.2264E+01   0.5409E-01   0.1100E+01   0.1315E-02
  0.3595E+01  -0.5011E+01   0.3005E-02   0.1649E+01   0.2966E-02  -0.3361E+01   0.2709E-05   0.2264E+01   0.5436E-01   0.1100E+01   0.1318E-02
  0.3600E+01  -0.5011E+01   0.3013E-02   0.1650E+01   0.2973E-02  -0.3361E+01   0.2710E-05   0.2263E+01   0.5462E-01   0.1100E+01   0.1322E-02
  0.3605E+01  -0.5011E+01   0.3020E-02   0.1650E+01   0.2980E-02  -0.3361E+01   0.2709E-05   0.2262E+01   0.5487E-01   0.1100E+01   0.1324E-02
  0.3610E+01  -0.5011E+01   0.3024E-02   0.1650E+01   0.2984E-02  -0.3361E+01   0.2708E-05   0.2262E+01   0.5506E-01   0.1100E+01   0.1326E-02
  0.3615E+01  -0.5011E+01   0.3025E-02   0.1650E+01   0.2984E-02  -0.3361E+01   0.2709E-05   0.2261E+01   0.5518E-01   0.1100E+01   0.1326E-02
  0.3620E+01  -0.5011E+01   0.3022E-02   0.1650E+01   0.2982E-02  -0.3361E+01   0.2708E-05   0.2261E+01   0.5524E-01   0.1100E+01   0.1325E-02
  0.3625E+01  -0.5011E+01   0.3018E-02   0.1650E+01   0.2978E-02  -0.3361E+01   0.2706E-05   0.2261E+01   0.5523E-01   0.1100E+01   0.1323E-02
  0.3630E+01  -0.5011E+01   0.3014E-02   0.1650E+01   0.2974E-02  -0.3361E+01   0.2703E-05   0.2260E+01   0.5518E-01   0.1100E+01   0.1322E-02
  0.3635E+01  -0.5011E+01   0.3012E-02   0.1650E+01   0.2971E-02  -0.3361E+01   0.2700E-05   0.2260E+01   0.5511E-01   0.1100E+01   0.1321E-02
  0.3640E+01  -0.5011E+01   0.3010E-02   0.1650E+01   0.2970E-02  -0.3361E+01   0.2696E-05   0.2260E+01   0.5504E-01   0.1100E+01   0.1320E-02
  0.3645E+01  -0.5011E+01   0.3009E-02   0.1650E+01   0.2969E-02  -0.3361E+01   0.2693E-05   0.2260E+01   0.5496E-01   0.1100E+01   0.1319E-02
  0.3650E+01  -0.5011E+01   0.3006E-02   0.1650E+01   0.2966E-02  -0.3361E+01   0.2689E-05   0.2260E+01   0.5489E-01   0.1100E+01   0.1318E-02
  0.3655E+01  -0.5011E+01   0.3003E-02   0.1650E+01   0.2962E-02  -0.3361E+01   0.2685E-05   0.2260E+01   0.5484E-01   0.1100E+01   0.1317E-02
  0.3660E+01  -0.5011E+01   0.2999E-02   0.1650E+01   0.2958E-02  -0.3361E+01   0.2682E-05   0.2260E+01   0.5482E-01   0.1100E+01   0.1315E-02
  0.3665E+01  -0.5011E+01   0.2996E-02   0.1650E+01   0.2956E-02  -0.3361E+01   0.2678E-05   0.2259E+01   0.5485E-01   0.1100E+01   0.1314E-02
  0.3670E+01  -0.5011E+01   0.2995E-02   0.1650E+01   0.2955E-02  -0.3361E+01   0.2674E-05   0.2259E+01   0.5494E-01   0.1100E+01   0.1313E-02
  0.3675E+01  -0.5011E+01   0.2997E-02   0.1650E+01   0.2957E-02  -0.3361E+01   0.2671E-05   0.2258E+01   0.5508E-01   0.1100E+01   0.1314E-02
  0.3680E+01  -0.5011E+01   0.3000E-02   0.1650E+01   0.2960E-02  -0.3361E+01   0.2667E-05   0.2258E+01   0.5524E-01   0.1100E+01   0.1316E-02
  0.3685E+01  -0.5012E+01   0.3003E-02   0.1650E+01   0.2963E-02  -0.3361E+01   0.2664E-05   0.2257E+01   0.5538E-01   0.1100E+01   0.1317E-02
  0.3690E+01  -0.5012E+01   0.3004E-02   0.1650E+01   0.2964E-02  -0.3361E+01   0.2661E-05   0.2257E+01   0.5549E-01   0.1100E+01   0.1317E-02
  0.3695E+01  -0.5012E+01   0.3003E-02   0.1650E+01   0.2963E-02  -0.3361E+01   0.2657E-05   0.2256E+01   0.5555E-01   0.1100E+01   0.1317E-02
  0.3700E+01  -0.5012E+01   0.2999E-02   0.1650E+01   0.2960E-02  -0.3361E+01   0.2655E-05   0.2256E+01   0.5555E-01   0.1100E+01   0.1315E-02
  0.3705E+01  -0.5012E+01   0.2995E-02   0.1650E+01   0.2956E-02  -0.3361E+01   0.2653E-05   0.2256E+01   0.5551E-01   0.1100E+01   0.1314E-02
  0.3710E+01  -0.5012E+01   0.2991E-02   0.1650E+01   0.2952E-02  -0.3361E+01   0.2654E-05   0.2256E+01   0.5546E-01   0.1100E+01   0.1312E-02
  0.3715E+01  -0.5012E+01   0.2988E-02   0.1650E+01   0.2949E-02  -0.3361E+01   0.2654E-05   0.2255E+01   0.5539E-01   0.1100E+01   0.1311E-02
  0.3720E+01  -0.5012E+01   0.2985E-02   0.1650E+01   0.2945E-02  -0.3361E+01   0.2655E-05   0.2255E+01   0.5532E-01   0.1100E+01   0.1309E-02
  0.3725E+01  -0.5012E+01   0.2981E-02   0.1650E+01   0.2942E-02  -0.3361E+01   0.2655E-05   0.2255E+01   0.5525E-01   0.1100E+01   0.1308E-02
  0.3730E+01  -0.5012E+01   0.2977E-02   0.1650E+01   0.2938E-02  -0.3361E+01   0.2653E-05   0.2255E+01   0.5519E-01   0.1100E+01   0.1306E-02
  0.3735E+01  -0.5012E+01   0.2974E-02   0.1650E+01   0.2934E-02  -0.3361E+01   0.2651E-05   0.2255E+01   0.5514E-01   0.1100E+01   0.1304E-02
  0.3740E+01  -0.5012E+01   0.2970E-02   0.1650E+01   0.2931E-02  -0.3361E+01   0.2649E-05   0.2255E+01   0.5510E-01   0.1100E+01   0.1302E-02
  0.3745E+01  -0.5012E+01   0.2967E-02   0.1650E+01   0.2927E-02  -0.3361E+01   0.2646E-05   0.2254E+01   0.5507E-01   0.1100E+01   0.1301E-02
  0.3750E+01  -0.5012E+01   0.2964E-02   0.1650E+01   0.2924E-02  -0.3361E+01   0.2643E-05   0.2254E+01   0.5504E-01   0.1100E+01   0.1300E-02
  0.3755E+01  -0.5012E+01   0.2960E-02   0.1650E+01   0.2921E-02  -0.3361E+01   0.2639E-05   0.2254E+01   0.5500E-01   0.1100E+01   0.1298E-02
  0.3760E+01  -0.5012E+01   0.2956E-02   0.1650E+01   0.2917E-02  -0.3361E+01   0.2636E-05   0.2254E+01   0.5494E-01   0.1100E+01   0.1297E-02
  0.3765E+01  -0.5012E+01   0.2952E-02   0.1650E+01   0.2913E-02  -0.3361E+01   0.2633E-05   0.2254E+01   0.5487E-01   0.1100E+01   0.1295E-02
  0.3770E+01  -0.5012E+01   0.2950E-02   0.1650E+01   0.2911E-02  -0.3361E+01   0.2631E-05   0.2254E+01   0.5480E-01   0.1100E+01   0.1294E-02
  0.3775E+01  -0.5012E+01   0.2949E-02   0.1650E+01   0.2910E-02  -0.3361E+01   0.2630E-05   0.2254E+01   0.5474E-01   0.1100E+01   0.1293E-02
  0.3780E+01  -0.5012E+01   0.2950E-02   0.1650E+01   0.2911E-02  -0.3361E+01   0.2630E-05   0.2254E+01   0.5469E-01   0.1100E+01   0.1294E-02
  0.3785E+01  -0.5011E+01   0.2954E-02   0.1650E+01   0.2914E-02  -0.3361E+01   0.2631E-05   0.2254E+01   0.5466E-01   0.1100E+01   0.1295E-02
  0.3790E+01  -0.5011E+01   0.2958E-02   0.1650E+01   0.2918E-02  -0.3361E+01   0.2639E-05   0.2255E+01   0.5464E-01   0.1100E+01   0.1297E-02
  0.3795E+01  -0.5011E+01   0.2961E-02   0.1650E+01   0.2920E-02  -0.3361E+01   0.2642E-05   0.2255E+01   0.5461E-01   0.1100E+01   0.1298E-02
  0.3800E+01  -0.5011E+01   0.2961E-02   0.1650E+01   0.2920E-02  -0.3361E+01   0.2647E-05   0.2255E+01   0.5457E-01   0.1100E+01   0.1298E-02
  0.3805E+01  -0.5011E+01   0.2960E-02   0.1650E+01   0.2919E-02  -0.3361E+01   0.2652E-05   0.2255E+01   0.5451E-01   0.1100E+01   0.1297E-02
  0.3810E+01  -0.5011E+01   0.2956E-02   0.1650E+01   0.2915E-02  -0.3361E+01   0.2657E-05   0.2255E+01   0.5444E-01   0.1100E+01   0.1296E-02
  0.3815E+01  -0.5011E+01   0.2953E-02   0.1650E+01   0.2912E-02  -0.3361E+01   0.2661E-05   0.2255E+01   0.5437E-01   0.1100E+01   0.1294E-02
  0.3820E+01  -0.5011E+01   0.2949E-02   0.1650E+01   0.2908E-02  -0.3361E+01   0.2660E-05   0.2255E+01   0.5429E-01   0.1100E+01   0.1292E-02
  0.3825E+01  -0.5011E+01   0.2945E-02   0.1650E+01   0.2904E-02  -0.3361E+01   0.2662E-05   0.2255E+01   0.5422E-01   0.1100E+01   0.1291E-02
  0.3830E+01  -0.5011E+01   0.2941E-02   0.1650E+01   0.2900E-02  -0.3361E+01   0.2666E-05   0.2255E+01   0.5415E-01   0.1100E+01   0.1289E-02
  0.3835E+01  -0.5011E+01   0.2937E-02   0.1650E+01   0.2896E-02  -0.3361E+01   0.2666E-05   0.2255E+01   0.5408E-01   0.1100E+01   0.1287E-02
  0.3840E+01  -0.5011E+01   0.2934E-02   0.1650E+01   0.2893E-02  -0.3361E+01   0.2665E-05   0.2255E+01   0.5402E-01   0.1100E+01   0.1286E-02
  0.3845E+01  -0.5011E+01   0.2931E-02   0.1650E+01   0.2890E-02  -0.3361E+01   0.2665E-05   0.2255E+01   0.5396E-01   0.1100E+01   0.1284E-02
  0.3850E+01  -0.5011E+01   0.2929E-02   0.1650E+01   0.2888E-02  -0.3361E+01   0.2666E-05   0.2256E+01   0.5391E-01   0.1100E+01   0.1284E-02
  0.3855E+01  -0.5011E+01   0.2929E-02   0.1650E+01   0.2888E-02  -0.3361E+01   0.2669E-05   0.2256E+01   0.5388E-01   0.1100E+01   0.1283E-02
  0.3860E+01  -0.5011E+01   0.2930E-02   0.1649E+01   0.2888E-02  -0.3361E+01   0.2669E-05   0.2256E+01   0.5387E-01   0.1100E+01   0.1284E-02
  0.3865E+01  -0.5011E+01   0.2930E-02   0.1649E+01   0.2888E-02  -0.3361E+01   0.2667E-05   0.2256E+01   0.5385E-01   0.1100E+01   0.1284E-02
  0.3870E+01  -0.5011E+01   0.2930E-02   0.1649E+01   0.2888E-02  -0.3361E+01   0.2664E-05   0.2257E+01   0.5383E-01   0.1100E+01   0.1284E-02
  0.3875E+01  -0.5011E+01   0.2929E-02   0.1649E+01   0.2887E-02  -0.3361E+01   0.2661E-05   0.2257E+01   0.5380E-01   0.1100E+01   0.1283E-02
  0.3880E+01  -0.5011E+01   0.2927E-02   0.1649E+01   0.2885E-02  -0.3361E+01   0.2658E-05   0.2257E+01   0.5376E-01   0.1099E+01   0.1282E-02
  0.3885E+01  -0.5011E+01   0.2925E-02   0.1649E+01   0.2883E-02  -0.3361E+01   0.2654E-05   0.2257E+01   0.5372E-01   0.1099E+01   0.1282E-02
